,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E1248_437,0.8755,,,,
E588_454,0.90964,,,,
E1127_48,0.09437999999999999,,,,
E79_288,,0.57631,,,
E988_330,,,0.66064,,
E1141_401,,0.8032100000000001,,,
E1066_355,,0.7108399999999999,,,
E176_37,0.07229,,,,
E1930_223,,0.44578,,,
E490_37,0.07229,,,,
E861_481,,,0.96386,,
E300_422,0.8453799999999999,,,,
E187_300,,,0.6004,,
E542_454,,0.90964,,,
E601_461,0.92369,,,,
E1369_440,,,0.8815299999999999,,
E76_293,,0.58635,,,
E1937_371,,,0.74297,,
E1082_288,,0.57631,,,
E1788_273,,0.54618,,,
E717_106,,0.21084,,,
E319_255,,,0.5100399999999999,,
E1686_70,,,0.13855,,
E873_58,,,,0.11445999999999999,
E836_27,,0.05221,,,
E477_99,0.19679000000000002,,,,
E1906_165,,0.32932,,,
E1175_447,,,0.8955799999999999,,
E509_316,0.63253,,,,
E373_221,,,0.44177,,
E1292_202,,0.40360999999999997,,,
E40_186,,0.37149,,,
E1245_200,,0.3996,,,
E492_31,0.060239999999999995,,,,
E255_116,,,0.23092,,
E309_444,,,0.88956,,
E1391_254,,,0.50803,,
E1685_47,0.09237000000000001,,,,
E117_70,,,0.13855,,
E263_351,0.70281,,,,
E1762_190,0.37951999999999997,,,,
E224_383,,,0.76707,,
E1636_93,,0.18474000000000002,,,
E1684_417,,,0.83534,,
E149_419,,0.83936,,,
E1842_332,0.66466,,,,
E1752_139,,0.27710999999999997,,,
E1433_276,,0.5522100000000001,,,
E978_42,0.08233,,,,
E1836_27,,0.05221,,,
E1272_473,0.9477899999999999,,,,
E792_38,,,0.0743,,
E1277_165,0.32932,,,,
E1158_154,0.30723,,,,
E1242_243,0.48594,,,,
E374_127,,0.25301,,,
E58_367,,0.7349399999999999,,,
E738_107,0.21285,,,,
E1191_29,0.056220000000000006,,,,
E299_483,,,0.9678700000000001,,
E1869_273,,,,0.54618,
E919_28,0.054220000000000004,,,,
E950_79,,,0.15663,,
E256_61,0.12047999999999999,,,,
E99_118,0.23494,,,,
E1632_284,0.5682699999999999,,,,
E639_152,,,0.30321,,
E817_212,,0.42368999999999996,,,
E97_476,0.9538200000000001,,,,
E1968_75,0.14859,,,,
E977_79,,0.15663,,,
E244_159,,0.31727,,,
E1719_414,,,0.8293200000000001,,
E1036_307,,,0.61446,,
E398_179,,,0.35743,,
E1330_142,0.28313,,,,
E1856_429,0.85944,,,,
E527_433,0.8674700000000001,,,,
E591_226,,0.45181000000000004,,,
E219_277,,,0.5542199999999999,,
E282_381,,,,0.76305,
E174_388,,0.7771100000000001,,,
E1352_98,,,,0.19478,
E1923_73,,,0.14458,,
E1667_328,,,,,0.65663
E1444_210,,0.41968,,,
E886_365,,,0.73092,,
E497_425,,,0.85141,,
E1671_279,0.55823,,,,
E1028_343,,,,,0.68675
E617_148,,0.29518,,,
E157_289,,,0.57831,,
E1852_427,0.8554200000000001,,,,
E1205_16,0.030119999999999997,,,,
E169_316,,0.63253,,,
E1689_175,0.3494,,,,
E1951_38,,0.0743,,,
E1429_6,,0.01004,,,
E1013_107,,0.21285,,,
E1549_237,,,0.4739,,
E839_139,0.27710999999999997,,,,
E1751_40,0.07831,,,,
E1016_393,0.78715,,,,
E274_224,,,0.44778999999999997,,
E598_374,0.7490000000000001,,,,
E1227_90,0.17870999999999998,,,,
E1966_480,0.96185,,,,
E1718_228,,0.45582,,,
E733_409,,,0.8192799999999999,,
E1385_143,0.28514,,,,
E669_341,,0.6827300000000001,,,
E1467_79,0.15663,,,,
E1586_115,0.22891999999999998,,,,
E655_281,0.56225,,,,
E1371_108,0.21486,,,,
E804_70,0.13855,,,,
E1394_295,,0.59036,,,
E894_118,,0.23494,,,
E796_280,0.56024,,,,
E1996_373,,,0.7469899999999999,,
E102_491,,,0.9839399999999999,,
E1621_361,,,0.7228899999999999,,
E1166_424,,0.8494,,,
E1434_225,,0.4498,,,
E1672_91,0.18072,,,,
E826_306,,0.61245,,,
E1462_404,0.80924,,,,
E519_462,,,0.9257,,
E343_326,,0.65261,,,
E1093_293,0.58635,,,,
E566_488,,,0.9779100000000001,,
E1275_405,,0.81124,,,
E326_281,,0.56225,,,
E436_313,0.62651,,,,
E1308_447,0.8955799999999999,,,,
E761_88,,,0.1747,,
E516_129,0.25703000000000004,,,,
E706_235,,,,,0.46988
E1179_190,,,0.37951999999999997,,
E1517_182,,,0.36345,,
E538_146,,0.29116,,,
E1267_345,,0.69076,,,
E1982_134,0.26707,,,,
E1440_363,0.7269100000000001,,,,
E951_202,,0.40360999999999997,,,
E24_96,,0.19075999999999999,,,
E752_449,,,,0.8996,
E1501_321,,,0.64257,,
E1168_351,,,,0.70281,
E1030_236,0.47189,,,,
E136_114,,,,,0.22691
E1607_118,0.23494,,,,
E1691_18,,0.03414,,,
E654_324,,,,,0.64859
E1986_72,0.14257,,,,
E1435_263,0.5261,,,,
E1120_384,,0.76908,,,
E257_364,0.72892,,,,
E1468_21,0.04016,,,,
E521_7,0.01205,,,,
E993_181,,0.36145,,,
E1020_399,,,0.7992,,
E1189_267,,,,,0.53414
E228_302,,,0.60442,,
E376_368,,,0.73695,,
E1445_108,,0.21486,,,
E1631_318,,0.63655,,,
E217_383,0.76707,,,,
E317_425,,0.85141,,,
E146_458,,,0.9176700000000001,,
E889_404,,,0.80924,,
E1484_221,,,0.44177,,
E1144_367,,0.7349399999999999,,,
E1089_394,,0.7891600000000001,,,
E127_22,,,0.04217,,
E1872_368,0.73695,,,,
E689_250,,,,0.5,
E1779_299,,,0.59839,,
E975_67,,,,0.13253,
E1441_470,,,,,0.9417700000000001
E581_412,,0.8253,,,
E185_384,,0.76908,,,
E1102_358,,0.71687,,,
E1965_134,,0.26707,,,
E100_125,,,0.249,,
E1173_270,,,0.5401600000000001,,
E26_117,0.23293000000000003,,,,
E1954_41,,0.08032,,,
E619_149,,,,0.29719,
E177_348,0.6967899999999999,,,,
E350_293,,,0.58635,,
E1947_36,,0.07028,,,
E1060_414,,0.8293200000000001,,,
E31_404,0.80924,,,,
E1258_380,,0.7610399999999999,,,
E1485_85,,,0.16867000000000001,,
E1096_234,,,0.46787,,
E459_261,,0.5220899999999999,,,
E818_39,,,,0.07631,
E979_316,0.63253,,,,
E173_277,,,0.5542199999999999,,
E1311_82,0.16265,,,,
E1249_209,0.41767,,,,
E1255_50,,0.09838999999999999,,,
E855_127,,,0.25301,,
E1156_28,,,0.054220000000000004,,
E1737_332,0.66466,,,,
E214_418,,0.83735,,,
E1483_383,0.76707,,,,
E1581_452,,,,,0.9056200000000001
E1339_296,,0.59237,,,
E175_485,0.9718899999999999,,,,
E180_227,,0.45382,,,
E1995_227,0.45382,,,,
E888_266,,,,0.53213,
E1530_151,0.3012,,,,
E732_76,,,,0.1506,
E1938_431,,0.86345,,,
E1771_336,,,,,0.67269
E1890_144,,,0.28715,,
E230_462,0.9257,,,,
E134_63,0.1245,,,,
E320_278,0.5562199999999999,,,,
E1637_388,,,0.7771100000000001,,
E1226_406,0.81325,,,,
