TF	Target	EdgeWeight
G6	G83	0.005462924018502235
G52	G87	0.0054628862999379635
G71	G70	0.0054628606885671616
G29	G10	0.005462820641696453
G78	G91	0.00546281598508358
G80	G50	0.0054628001525998116
G76	G40	0.005462799686938524
G16	G80	0.005462737753987312
G60	G6	0.005462730303406715
G21	G87	0.0054627107456326485
G34	G14	0.005462651140987873
G66	G36	0.005462607368826866
G61	G75	0.005462605971843004
G7	G19	0.005462597589939833
G20	G59	0.00546259107068181
G22	G27	0.0054625594057142735
G23	G80	0.005462558474391699
G7	G54	0.00546253239735961
G90	G67	0.0054625277407467365
G1	G3	0.0054624793119728565
G1	G20	0.005462473724037409
G80	G81	0.005462470930069685
G84	G38	0.005462452303618193
G42	G21	0.005462416913360357
G82	G26	0.005462386645376682
G12	G100	0.005462371278554201
G66	G85	0.005462344735860825
G78	G49	0.005462323315441608
G32	G6	0.005462280940264463
G32	G35	0.005462260916829109
G28	G16	0.005462250206619501
G86	G94	0.005462246015667915
G21	G65	0.00546223996207118
G27	G59	0.00546223996207118
G69	G80	0.005462225526571274
G59	G20	0.005462222266942263
G26	G74	0.005462219938635826
G57	G59	0.00546221761032939
G23	G83	0.005462203174829483
G63	G74	0.005462183617055416
G40	G80	0.005462171509861946
G20	G91	0.005462159868329763
G39	G76	0.00546215521171689
G26	G79	0.005462153349071741
G65	G93	0.005462145432829857
G52	G5	0.005462099798023701
G79	G64	0.005462081171572208
G51	G69	0.005462012719362974
G94	G100	0.005462004337459803
G100	G54	0.005461973138153553
G5	G2	0.005461965221911669
G19	G53	0.005461941473186016
G48	G8	0.00546193728223443
G9	G45	0.0054619223810732365
G43	G95	0.005461904685944319
G1	G56	0.005461901891976595
G16	G26	0.005461889319121838
G77	G100	0.005461870692670345
G81	G58	0.005461858585476875
G1	G62	0.005461851134896278
G49	G20	0.005461812950670719
G72	G95	0.005461772903800011
G67	G29	0.005461756605654955
G82	G87	0.00546173145994544
G91	G3	0.00546170212328434
G95	G78	0.005461700260639191
G24	G43	0.005461688619107008
G21	G5	0.005461683962494135
G100	G84	0.005461667198687792
G33	G52	0.005461632274091244
G34	G39	0.005461616907268763
G43	G46	0.005461575463414192
G99	G33	0.005461550783365965
G29	G94	0.005461549386382103
G94	G91	0.005461523309350014
G35	G5	0.005461514927446842
G46	G67	0.005461514927446842
G13	G35	0.005461506545543671
G10	G73	0.005461500957608223
G67	G34	0.0054614911787211895
G67	G2	0.005461475346237421
G14	G72	0.00546144787222147
G23	G73	0.005461365450173616
G59	G55	0.005461357068270445
G76	G54	0.005461339373141527
G64	G4	0.005461337510496378
G99	G12	0.005461318418383598
G32	G27	0.005461317487061024
G70	G34	0.00546130258589983
G73	G52	0.005461286287754774
G2	G54	0.005461248103529215
G36	G11	0.0054612294770777225
G27	G73	0.00546121085062623
G70	G62	0.005461207125335932
G21	G74	0.005461184307932854
G54	G35	0.005461175926029682
G45	G31	0.005461172200739384
G90	G75	0.005461168475449085
G100	G67	0.005461165681481361
G48	G100	0.005461141001433134
G58	G11	0.005461140535771847
G89	G26	0.005461111664772034
G41	G75	0.0054611098021268845
G96	G49	0.00546105345711112
G38	G12	0.005461005959659815
G84	G80	0.0054609766229987144
G58	G91	0.005460974760353565
G45	G40	0.005460937507450581
G63	G79	0.005460924934595823
G44	G82	0.005460916552692652
G79	G42	0.005460904911160469
G37	G97	0.0054608844220638275
G36	G17	0.005460881162434816
G51	G21	0.005460853688418865
G13	G6	0.005460831802338362
G93	G23	0.005460820626467466
G29	G37	0.005460789892822504
G46	G15	0.005460768472403288
G68	G42	0.005460723303258419
G3	G76	0.00546072144061327
G47	G21	0.005460711661726236
G73	G50	0.005460686981678009
G9	G10	0.005460677202790976
G23	G63	0.005460616201162338
G84	G96	0.005460611078888178
G3	G7	0.005460606422275305
G27	G9	0.005460584536194801
G31	G7	0.005460582207888365
G94	G21	0.005460576619952917
G97	G89	0.0054605742916464806
G90	G31	0.005460560321807861
G94	G20	0.005460559856146574
G51	G4	0.005460548680275679
G59	G89	0.00546052772551775
G18	G58	0.005460451822727919
G75	G63	0.005460450425744057
G1	G91	0.005460425280034542
G74	G7	0.005460404325276613
G52	G93	0.005460366606712341
G77	G63	0.005460365209728479
G95	G36	0.005460337735712528
G91	G64	0.005460334476083517
G58	G92	0.005460325162857771
G49	G7	0.005460291635245085
G31	G54	0.005460286978632212
G66	G34	0.005460286512970924
G46	G4	0.005460255313664675
G4	G89	0.005460245534777641
G49	G100	0.005460228770971298
G61	G47	0.005460222251713276
G5	G20	0.00546021806076169
G51	G72	0.005460201296955347
G3	G1	0.005460156127810478
G54	G46	0.005460148211568594
G40	G49	0.005460134241729975
G66	G95	0.0054601323790848255
G21	G53	0.0054601277224719524
G90	G97	0.005460019689053297
G82	G27	0.005459990352392197
G36	G59	0.00545997591689229
G32	G97	0.005459956359118223
G37	G88	0.0054599386639893055
G65	G20	0.005459931213408709
G42	G70	0.005459917243570089
G50	G64	0.005459911189973354
G48	G65	0.005459895823150873
G27	G79	0.005459871608763933
G16	G44	0.005459850654006004
G82	G15	0.0054597873240709305
G98	G97	0.005459784995764494
G34	G42	0.00545975286513567
G38	G83	0.00545975286513567
G75	G83	0.005459747742861509
G69	G17	0.005459737963974476
G42	G58	0.005459732376039028
G86	G95	0.00545970443636179
G70	G77	0.005459697917103767
G99	G21	0.005459688603878021
G48	G95	0.005459682550281286
G82	G97	0.005459677428007126
G49	G47	0.005459638312458992
G29	G93	0.005459632258862257
G35	G46	0.005459626670926809
G14	G55	0.00545961270108819
G18	G75	0.005459610838443041
G78	G86	0.005459562409669161
G91	G77	0.005459547974169254
G19	G24	0.005459521897137165
G47	G29	0.005459488835185766
G77	G70	0.005459475331008434
G66	G7	0.005459459498524666
G90	G99	0.005459403619170189
G88	G34	0.0054593998938798904
G14	G64	0.005459388718008995
G43	G12	0.005459371954202652
G16	G36	0.00545932911336422
G1	G37	0.005459289066493511
G67	G59	0.005459284409880638
G4	G85	0.00545928068459034
G82	G45	0.005459279753267765
G55	G1	0.005459239706397057
G76	G23	0.005459205247461796
G22	G73	0.005459187086671591
G92	G71	0.005459176376461983
G98	G94	0.00545916985720396
G67	G25	0.0054591353982687
G17	G93	0.005459107458591461
G74	G73	0.00545908696949482
G54	G95	0.00545908510684967
G77	G66	0.00545907998457551
G61	G44	0.005459055304527283
G14	G57	0.005459045059978962
G67	G56	0.005459037609398365
G27	G66	0.0054590096697211266
G2	G74	0.005458998493850231
G60	G48	0.005458937492221594
G86	G80	0.005458933766931295
G66	G88	0.005458854604512453
G82	G83	0.005458812694996595
G54	G75	0.0054587991908192635
G65	G95	0.005458794068545103
G12	G89	0.005458756349980831
G80	G37	0.005458753556013107
G15	G57	0.005458712112158537
G70	G14	0.005458708852529526
G60	G8	0.005458706524223089
G36	G79	0.005458678584545851
G61	G39	0.00545866135507822
G48	G9	0.005458650644868612
G40	G18	0.005458609666675329
G17	G86	0.005458609666675329
G39	G83	0.0054586040787398815
G98	G42	0.0054585994221270084
G87	G50	0.0054585798643529415
G86	G30	0.005458558443933725
G64	G32	0.005458554718643427
G83	G48	0.0054585435427725315
G25	G46	0.005458512809127569
G34	G92	0.005458501633256674
G20	G38	0.005458453670144081
G44	G26	0.005458394065499306
G10	G54	0.005458379164338112
G70	G21	0.005458354949951172
G38	G69	0.005458345171064138
G51	G75	0.005458274856209755
G11	G21	0.005458273459225893
G17	G76	0.0054581849835813046
G16	G47	0.005458139348775148
G90	G56	0.005458090920001268
G19	G71	0.005458083935081959
G2	G49	0.005458079744130373
G17	G39	0.005458077881485224
G54	G1	0.0054580699652433395
G67	G65	0.005458061117678881
G26	G21	0.005458056461066008
G42	G50	0.005458042025566101
G59	G42	0.005458040628582239
G13	G26	0.0054580154828727245
G91	G2	0.005458011757582426
G37	G48	0.0054579670540988445
G99	G96	0.005457960069179535
G81	G49	0.0054579502902925014
G50	G91	0.005457920953631401
G16	G1	0.005457917228341103
G88	G82	0.005457880906760693
G53	G58	0.005457866936922073
G52	G24	0.0054578534327447414
G99	G24	0.005457841791212559
G5	G54	0.00545782595872879
G10	G19	0.0054578171111643314
G34	G68	0.005457811988890171
G36	G72	0.0054578096605837345
G52	G79	0.005457806400954723
G21	G13	0.005457784980535507
G74	G99	0.005457770079374313
G9	G67	0.005457752849906683
G10	G35	0.005457703024148941
G37	G94	0.005457674618810415
G12	G92	0.005457666236907244
G62	G67	0.0054576643742620945
G9	G87	0.005457633174955845
G52	G53	0.005457606632262468
G62	G17	0.005457600578665733
G21	G23	0.00545758381485939
G35	G18	0.005457581020891666
G92	G47	0.005457573104649782
G38	G6	0.0054575433023273945
G39	G75	0.0054575419053435326
G87	G22	0.005457515828311443
G43	G71	0.005457458086311817
G90	G6	0.00545745063573122
G1	G75	0.005457409657537937
G33	G17	0.00545740220695734
G52	G27	0.0054573779925704
G13	G79	0.005457355175167322
G81	G90	0.005457316525280476
G86	G10	0.005457302089780569
G18	G64	0.005457274615764618
G59	G8	0.005457250401377678
G86	G98	0.005457248073071241
G72	G27	0.005457237828522921
G24	G61	0.005457236431539059
G72	G88	0.005457228980958462
G100	G38	0.005457225255668163
G7	G66	0.005457151681184769
G65	G35	0.005457138642668724
G70	G61	0.005457134451717138
G26	G5	0.005457127932459116
G95	G79	0.005457125138491392
G27	G44	0.005457100924104452
G51	G90	0.005457097198814154
G65	G80	0.005457050167024136
G96	G36	0.005457043182104826
G50	G4	0.005457027815282345
G37	G64	0.005457001738250256
G63	G38	0.0054569849744439125
G68	G11	0.005456981714814901
G95	G66	0.005456927232444286
G45	G2	0.005456915125250816
G32	G45	0.00545690068975091
G49	G29	0.0054569002240896225
G40	G63	0.005456874612718821
G61	G81	0.005456852726638317
G81	G43	0.005456843413412571
G67	G100	0.005456821992993355
G19	G67	0.005456800572574139
G57	G55	0.005456781480461359
G41	G79	0.005456770304590464
G42	G12	0.00545674841850996
G51	G74	0.0054567414335906506
G48	G17	0.005456734914332628
G91	G99	0.005456677637994289
G96	G26	0.005456677637994289
G60	G64	0.005456666462123394
G78	G46	0.005456634797155857
G1	G57	0.005456630606204271
G60	G97	0.0054565779864788055
G67	G14	0.005456564947962761
G32	G23	0.005456546321511269
G10	G5	0.005456533282995224
G85	G91	0.005456479731947184
G96	G38	0.005456451326608658
G15	G25	0.0054564387537539005
G15	G5	0.005456360522657633
G100	G46	0.00545635586604476
G45	G80	0.005456257611513138
G59	G73	0.005456221289932728
G87	G2	0.005456173792481422
G77	G26	0.005456168204545975
G21	G9	0.005456134676933289
G23	G97	0.00545613095164299
G81	G94	0.005456096027046442
G10	G92	0.005456043407320976
G54	G73	0.005456031300127506
G31	G66	0.005456027574837208
G47	G94	0.0054560168646276
G8	G59	0.005455982405692339
G11	G46	0.005455972161144018
G54	G55	0.005455971695482731
G85	G38	0.005455941427499056
G58	G16	0.005455925129354
G89	G63	0.00545588368549943
G45	G38	0.005455853417515755
G72	G97	0.005455836188048124
G55	G67	0.005455805920064449
G34	G90	0.005455795209854841
G51	G45	0.005455774255096912
G17	G84	0.005455754231661558
G72	G10	0.005455743987113237
G46	G22	0.00545573141425848
G19	G85	0.0054557230323553085
G44	G16	0.005455691833049059
G49	G61	0.0054556881077587605
G88	G90	0.005455687642097473
G99	G44	0.005455649457871914
G43	G57	0.00545563455671072
G36	G41	0.005455553997308016
G2	G76	0.005455533973872662
G74	G92	0.005455522332340479
G58	G85	0.005455519072711468
G49	G45	0.0054555111564695835
G54	G23	0.005455500911921263
G45	G91	0.005455470643937588
G68	G53	0.005455464590340853
G81	G1	0.005455423146486282
G100	G7	0.005455412901937962
G48	G10	0.005455395672470331
G11	G55	0.005455388687551022
G94	G78	0.005455368664115667
G15	G71	0.005455357022583485
G13	G9	0.005455321632325649
G85	G67	0.005455319304019213
G38	G92	0.005455304402858019
G28	G25	0.0054552904330194
G13	G14	0.005455276928842068
G89	G31	0.005455275997519493
G9	G82	0.0054552615620195866
G38	G90	0.005455228500068188
G64	G84	0.00545520382001996
G49	G41	0.005455160513520241
G8	G45	0.005455102305859327
G80	G83	0.005455026403069496
G61	G92	0.005454986821860075
G27	G46	0.005454938393086195
G75	G49	0.0054549346677958965
G81	G73	0.005454887170344591
G47	G40	0.005454848520457745
G51	G30	0.005454846192151308
G76	G31	0.005454846192151308
G6	G87	0.005454838275909424
G28	G84	0.005454824306070805
G80	G62	0.0054547847248613834
G40	G50	0.0054547833278775215
G43	G25	0.00545475073158741
G71	G40	0.0054547227919101715
G69	G61	0.0054547106847167015
G65	G41	0.0054546622559428215
G10	G96	0.005454656668007374
G30	G54	0.005454578902572393
G76	G80	0.005454576574265957
G88	G81	0.005454570986330509
G76	G30	0.005454561673104763
G17	G98	0.005454549100250006
G27	G20	0.005454541649669409
G100	G28	0.005454472731798887
G66	G17	0.005454446189105511
G68	G43	0.005454436410218477
G40	G22	0.005454431287944317
G63	G8	0.0054544005542993546
G15	G12	0.005454372614622116
G61	G45	0.005454335827380419
G39	G87	0.005454330705106258
G5	G85	0.0054543293081223965
G87	G67	0.005454276688396931
G14	G99	0.005454229656606913
G44	G51	0.005454184487462044
G55	G65	0.005454170983284712
G26	G66	0.005454163532704115
G38	G88	0.005454158876091242
G32	G72	0.005454148631542921
G39	G85	0.00545413326472044
G82	G66	0.005454108584672213
G76	G28	0.00545405363664031
G75	G77	0.005454046186059713
G8	G88	0.005454021040350199
G52	G26	0.005454008933156729
G79	G59	0.005453981459140778
G16	G75	0.0054539223201572895
G70	G98	0.005453919991850853
G28	G95	0.005453874822705984
G43	G51	0.005453832913190126
G15	G6	0.005453832913190126
G36	G78	0.005453816615045071
G34	G26	0.005453770514577627
G40	G29	0.005453766789287329
G51	G9	0.005453736055642366
G45	G15	0.005453735124319792
G82	G61	0.005453729070723057
G67	G76	0.0054537225514650345
G69	G40	0.005453720688819885
G91	G11	0.0054536983370780945
G44	G9	0.005453657824546099
G43	G56	0.005453642923384905
G27	G89	0.005453640129417181
G30	G48	0.005453628022223711
G37	G13	0.005453623831272125
G3	G63	0.005453526973724365
G92	G8	0.005453494843095541
G76	G89	0.005453464109450579
G7	G26	0.005453457590192556
G25	G92	0.005453449208289385
G22	G88	0.005453429184854031
G74	G37	0.005453408230096102
G39	G29	0.005453404039144516
G21	G77	0.0054533714428544044
G84	G98	0.005453350953757763
G67	G8	0.0054533472284674644
G36	G69	0.0054532615467906
G61	G69	0.005453195888549089
G36	G49	0.005453155376017094
G71	G44	0.005453154444694519
G38	G99	0.005453144200146198
G9	G5	0.005453141871839762
G10	G69	0.005453104618936777
G23	G76	0.005453094374388456
G88	G2	0.005453033838421106
G80	G63	0.005453022196888924
G52	G61	0.005452987737953663
G67	G37	0.005452985875308514
G80	G13	0.0054529388435184956
G57	G66	0.005452933255583048
G9	G66	0.0054529267363250256
G1	G16	0.005452896934002638
G82	G51	0.005452882498502731
G1	G17	0.005452869459986687
G69	G30	0.005452824756503105
G11	G33	0.005452822893857956
G5	G80	0.005452808924019337
G48	G54	0.005452787969261408
G56	G15	0.005452719517052174
G65	G26	0.0054527162574231625
G70	G95	0.0054526785388588905
G59	G51	0.005452669691294432
G31	G44	0.00545264407992363
G90	G100	0.005452614743262529
G96	G69	0.005452487617731094
G75	G59	0.005452487617731094
G4	G19	0.005452459678053856
G95	G81	0.005452435463666916
G10	G79	0.005452404730021954
G85	G36	0.005452360957860947
G43	G27	0.005452353041619062
G94	G24	0.005452345125377178
G11	G62	0.005452323239296675
G55	G81	0.005452320445328951
G71	G34	0.005452319979667664
G12	G80	0.005452296230942011
G58	G28	0.005452267359942198
G15	G92	0.005452265031635761
G19	G18	0.005452215671539307
G61	G96	0.005452215205878019
G31	G19	0.005452214740216732
G5	G36	0.005452193319797516
G48	G51	0.0054521928541362286
G37	G10	0.005452191457152367
G33	G25	0.005452173296362162
G25	G5	0.005452131386846304
G27	G100	0.00545212859287858
G1	G24	0.0054520550183951855
G10	G93	0.005452035926282406
G87	G68	0.005451989825814962
G12	G31	0.0054519763216376305
G80	G51	0.005451951175928116
G5	G81	0.005451945587992668
G95	G16	0.005451913923025131
G56	G38	0.005451912991702557
G58	G62	0.005451901350170374
G60	G17	0.005451899953186512
G54	G52	0.005451857578009367
G71	G81	0.0054518380202353
G20	G57	0.0054518296383321285
G92	G23	0.005451817065477371
G85	G27	0.0054518114775419235
G80	G54	0.005451806355267763
G64	G73	0.005451789125800133
G60	G71	0.005451734643429518
G94	G83	0.005451709497720003
G97	G100	0.005451700184494257
G98	G25	0.0054516964592039585
G53	G6	0.005451608449220657
G68	G2	0.005451596342027187
G39	G88	0.005451594013720751
G49	G18	0.005451536737382412
G17	G59	0.005451497621834278
G64	G60	0.0054514966905117035
G48	G44	0.005451492499560118
G73	G4	0.005451478995382786
G74	G45	0.005451472010463476
G63	G80	0.00545146968215704
G71	G2	0.005451457109302282
G14	G45	0.00545145571231842
G77	G95	0.005451443139463663
G9	G17	0.005451437085866928
G2	G26	0.00545141939073801
G64	G100	0.005451405420899391
G15	G60	0.005451398901641369
G92	G32	0.00545131042599678
G52	G50	0.005451303441077471
G97	G86	0.005451226141303778
G47	G17	0.0054511986672878265
G81	G55	0.005451153963804245
G30	G22	0.005451090633869171
G29	G3	0.005451073404401541
G54	G38	0.005451067350804806
G31	G8	0.005450986325740814
G98	G86	0.005450981669127941
G78	G45	0.005450955592095852
G41	G24	0.005450890399515629
G12	G66	0.005450875498354435
G20	G47	0.005450873635709286
G72	G30	0.0054508717730641365
G61	G3	0.00545080890879035
G5	G94	0.005450804252177477
G73	G96	0.005450756289064884
G91	G44	0.005450747441500425
G81	G23	0.005450737196952105
G47	G32	0.005450719501823187
G7	G6	0.005450679454952478
G54	G97	0.0054506598971784115
G49	G89	0.005450656171888113
G40	G24	0.005450644064694643
G42	G26	0.005450622644275427
G67	G3	0.005450617987662554
G99	G63	0.005450611002743244
G91	G14	0.005450574215501547
G69	G48	0.0054505569860339165
G26	G30	0.005450540687888861
G26	G44	0.005450505297631025
G71	G17	0.005450502038002014
G22	G58	0.005450477823615074
G82	G4	0.0054504587315022945
G14	G90	0.005450442433357239
G66	G50	0.0054504163563251495
G96	G72	0.005450406577438116
G50	G10	0.005450372584164143
G21	G22	0.005450342781841755
G1	G22	0.0054503269493579865
G91	G95	0.0054502105340361595
G96	G8	0.005450174678117037
G37	G65	0.00545013090595603
G15	G70	0.005450097378343344
G64	G13	0.005450064316391945
G19	G62	0.005450050812214613
G58	G66	0.005450003314763308
G94	G64	0.0054499623365700245
G27	G35	0.005449956748634577
G25	G81	0.005449855700135231
G95	G76	0.005449850577861071
G90	G70	0.005449832882732153
G64	G28	0.005449814256280661
G30	G11	0.005449799355119467
G10	G50	0.00544974859803915
G5	G68	0.005449714604765177
G54	G86	0.005449683405458927
G44	G3	0.005449681077152491
G6	G75	0.005449668038636446
G98	G91	0.005449655465781689
G39	G45	0.005449636373668909
G4	G21	0.005449572112411261
G91	G72	0.0054495506919920444
G84	G52	0.005449526011943817
G25	G61	0.005449483636766672
G68	G72	0.005449481308460236
G19	G37	0.005449471063911915
G63	G26	0.00544947013258934
G21	G48	0.005449431482702494
G23	G55	0.005449421238154173
G74	G21	0.00544940447434783
G28	G55	0.005449389107525349
G98	G41	0.005449384916573763
G68	G45	0.00544937327504158
G63	G24	0.00544936116784811
G26	G7	0.005449342541396618
G22	G23	0.005449321586638689
G19	G76	0.0054492768831551075
G40	G53	0.005449272226542234
G32	G11	0.005449248012155294
G77	G2	0.005449220538139343
G94	G87	0.005449201911687851
G54	G90	0.005449193995445967
G10	G72	0.005449181422591209
G25	G62	0.0054491437040269375
G69	G25	0.005449141841381788
G65	G84	0.005449074320495129
G99	G90	0.0054490393958985806
G18	G59	0.00544900493696332
G55	G64	0.005448975134640932
G82	G28	0.005448973271995783
G65	G10	0.005448958370834589
G96	G57	0.005448929034173489
G90	G5	0.005448924843221903
G93	G97	0.005448905751109123
G34	G61	0.00544887688010931
G6	G22	0.005448873154819012
G19	G35	0.005448867101222277
G90	G30	0.005448867101222277
G62	G23	0.0054488577879965305
G46	G90	0.005448824726045132
G11	G53	0.0054487865418195724
G48	G82	0.005448761861771345
G72	G68	0.005448760464787483
G8	G70	0.005448740907013416
G24	G80	0.005448685958981514
G76	G10	0.005448675714433193
G93	G69	0.005448635667562485
G78	G50	0.005448613781481981
G60	G80	0.005448535550385714
G72	G76	0.005448495969176292
G92	G37	0.005448444746434689
G16	G40	0.005448406562209129
G15	G41	0.005448400974273682
G84	G31	0.005448399111628532
G37	G91	0.005448383279144764
G93	G41	0.005448371637612581
G64	G80	0.005448356736451387
G42	G38	0.0054483562707901
G96	G48	0.005448295269161463
G73	G87	0.005448265001177788
G62	G1	0.005448238458484411
G74	G75	0.0054482342675328255
G27	G42	0.005448230542242527
G32	G86	0.005448220297694206
G53	G65	0.005448192823678255
G30	G27	0.0054481616243720055
G6	G2	0.005448148585855961
G32	G22	0.005448147654533386
G4	G57	0.005448141135275364
G65	G69	0.005448139272630215
G74	G8	0.005448100622743368
G57	G45	0.005448086652904749
G36	G57	0.005448061041533947
G42	G33	0.00544804846867919
G38	G46	0.005448007490485907
G88	G100	0.005447934381663799
G56	G99	0.005447933450341225
G22	G1	0.0054479241371154785
G23	G66	0.005447898991405964
G93	G39	0.005447883624583483
G56	G80	0.005447839852422476
G4	G48	0.005447814706712961
G30	G28	0.005447805859148502
G96	G13	0.0054477788507938385
G35	G83	0.005447758361697197
G55	G73	0.00544775789603591
G86	G67	0.005447743460536003
G93	G2	0.005447730887681246
G50	G63	0.005447699688374996
G30	G90	0.005447685718536377
G53	G45	0.005447674542665482
G94	G56	0.005447655450552702
G29	G52	0.0054476298391819
G76	G67	0.005447596777230501
G61	G37	0.005447590257972479
G31	G71	0.0054475897923111916
G48	G35	0.005447549745440483
G22	G69	0.005447546020150185
G45	G8	0.0054475367069244385
G83	G7	0.0054474868811666965
G74	G84	0.005447475239634514
G6	G10	0.005447459872812033
G58	G10	0.00544745335355401
G74	G71	0.005447413306683302
G8	G71	0.0054473853670060635
G52	G63	0.0054473732598125935
G31	G87	0.005447329953312874
G93	G49	0.005447325296700001
G68	G88	0.0054473066702485085
G98	G3	0.0054472703486680984
G64	G20	0.005447269883006811
G93	G91	0.0054472461342811584
G71	G78	0.005447239615023136
G36	G100	0.005447232164442539
G57	G2	0.005447222851216793
G57	G68	0.005447173956781626
G71	G36	0.005447148345410824
G39	G59	0.005447146017104387
G24	G28	0.005447087809443474
G19	G61	0.0054470538161695
G89	G81	0.005447047296911478
G18	G88	0.005447038449347019
G9	G37	0.0054470086470246315
G31	G50	0.005446991883218288
G90	G53	0.005446989089250565
G23	G25	0.005446964409202337
G84	G62	0.005446949973702431
G64	G16	0.005446949973702431
G94	G25	0.005446945782750845
G13	G52	0.005446942523121834
G55	G49	0.0054468861781060696
G43	G86	0.005446878727525473
G26	G75	0.005446877330541611
G68	G3	0.005446809343993664
G77	G11	0.005446790251880884
G36	G50	0.005446788389235735
G2	G83	0.005446775816380978
G50	G13	0.005446707829833031
G43	G72	0.005446697119623423
G6	G9	0.0054466682486236095
G39	G42	0.0054466561414301395
G44	G19	0.0054466393776237965
G18	G94	0.005446627736091614
G23	G86	0.0054466030560433865
G6	G95	0.005446575582027435
G96	G93	0.005446562543511391
G79	G82	0.0054465606808662415
G28	G90	0.005446540657430887
G45	G35	0.005446525290608406
G31	G83	0.005446514580398798
G25	G23	0.005446513183414936
G82	G13	0.005446511786431074
G86	G31	0.005446511786431074
G51	G28	0.005446494556963444
G36	G73	0.005446488969027996
G9	G69	0.005446307361125946
G34	G6	0.005446304567158222
G54	G16	0.005446299910545349
G45	G82	0.005446275230497122
G49	G43	0.005446264054626226
G28	G74	0.005446256138384342
G13	G95	0.005446220748126507
G4	G51	0.005446190945804119
G53	G34	0.005446187220513821
G17	G95	0.0054461718536913395
G99	G55	0.005446163471788168
G63	G21	0.005446149967610836
G72	G66	0.005446120165288448
G12	G67	0.005446118768304586
G66	G97	0.005446114577353001
G47	G91	0.005446112714707851
G26	G19	0.005446096882224083
G87	G59	0.005446050316095352
G71	G8	0.005446029826998711
G76	G12	0.005446016322821379
G82	G11	0.005446015391498804
G37	G92	0.005446013528853655
G28	G67	0.005446000024676323
G95	G92	0.005445965565741062
G14	G81	0.0054459599778056145
G89	G13	0.005445944610983133
G30	G42	0.005445914808660746
G55	G92	0.005445885006338358
G50	G73	0.0054458691738545895
G83	G30	0.0054458617232739925
G42	G29	0.005445852410048246
G88	G19	0.005445851478725672
G51	G46	0.0054458435624837875
G37	G41	0.005445833317935467
G33	G51	0.005445824936032295
G89	G5	0.005445783957839012
G4	G40	0.005445783492177725
G30	G69	0.00544577045366168
G21	G73	0.00544576533138752
G96	G80	0.005445745307952166
G14	G49	0.005445744842290878
G38	G20	0.0054457420483231544
G63	G6	0.0054457285441458225
G86	G85	0.005445726681500673
G54	G60	0.005445708055049181
G4	G100	0.005445700138807297
G69	G99	0.005445687100291252
G52	G73	0.005445667542517185
G67	G53	0.005445652641355991
G75	G84	0.0054456088691949844
G73	G19	0.00544558372348547
G55	G3	0.005445544607937336
G67	G83	0.005445530638098717
G57	G89	0.005445526912808418
G58	G89	0.005445519927889109
G86	G34	0.005445502698421478
G13	G40	0.005445490591228008
G27	G32	0.005445481743663549
G75	G74	0.005445470567792654
G62	G8	0.005445468705147505
G6	G93	0.005445448216050863
G44	G36	0.005445418879389763
G45	G97	0.005445413291454315
G16	G92	0.005445403512567282
G42	G79	0.005445373710244894
G77	G81	0.00544532248750329
G85	G40	0.005445263814181089
G76	G70	0.005445247981697321
G36	G43	0.005445241928100586
G89	G2	0.005445216782391071
G60	G77	0.0054452004842460155
G68	G71	0.005445160437375307
G15	G98	0.005445082206279039
G5	G32	0.005445057991892099
G84	G40	0.005445024464279413
G53	G92	0.005444988142699003
G98	G24	0.005444889422506094
G69	G21	0.005444858688861132
G24	G3	0.005444849841296673
G6	G14	0.005444840062409639
G31	G45	0.00544480187818408
G91	G5	0.005444786977022886
G11	G86	0.005444786511361599
G11	G79	0.005444763228297234
G6	G58	0.005444745067507029
G14	G74	0.00544472923502326
G86	G72	0.005444727838039398
G98	G37	0.005444696173071861
G79	G11	0.005444686859846115
G34	G67	0.005444643087685108
G27	G7	0.005444582551717758
G49	G31	0.005444572772830725
G75	G5	0.00544457184150815
G50	G32	0.0054445709101855755
G65	G94	0.005444555543363094
G34	G15	0.005444528069347143
G28	G8	0.005444500595331192
G84	G10	0.0054444679990410805
G28	G35	0.005444463808089495
G72	G46	0.005444443318992853
G25	G58	0.005444433074444532
G39	G46	0.005444408394396305
G37	G81	0.005444405134767294
G51	G61	0.0054443902336061
G79	G27	0.005444313399493694
G50	G84	0.005444305017590523
G29	G96	0.005444301292300224
G18	G22	0.005444284528493881
G49	G55	0.005444246809929609
G67	G63	0.005444240290671587
G41	G82	0.005444213282316923
G36	G16	0.005444202106446028
G32	G82	0.005444199312478304
G35	G81	0.0054441941902041435
G46	G11	0.005444174166768789
G85	G31	0.005444132722914219
G73	G71	0.005444110371172428
G54	G44	0.005444049835205078
G93	G79	0.00544403400272131
G85	G25	0.00544399581849575
G90	G43	0.005443979986011982
G96	G43	0.005443968344479799
G20	G58	0.0054439580999314785
G11	G48	0.005443957634270191
G2	G4	0.005443957634270191
G78	G33	0.005443934351205826
G71	G58	0.005443932954221964
G46	G35	0.005443912465125322
G30	G18	0.005443904548883438
G30	G82	0.005443897098302841
G59	G86	0.005443854723125696
G30	G17	0.005443850066512823
G94	G81	0.005443782079964876
G77	G12	0.005443745758384466
G78	G43	0.0054437401704490185
G49	G58	0.005443727131932974
G86	G92	0.005443721078336239
G23	G46	0.005443668458610773
G25	G6	0.005443664267659187
G89	G71	0.005443659611046314
G71	G96	0.005443653091788292
