,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E680_320,,0.64056,,,
E1457_89,,0.17670999999999998,,,
E412_124,,0.24699000000000002,,,
E819_115,,,0.22891999999999998,,
E962_156,,,,0.31124,
E1181_476,,0.9538200000000001,,,
E949_371,,,0.74297,,
E681_464,0.9297200000000001,,,,
E1490_478,0.95783,,,,
E536_370,,0.7409600000000001,,,
E1747_38,0.0743,,,,
E994_98,0.19478,,,,
E69_80,,,0.15863,,
E1652_225,,0.4498,,,
E984_205,0.40963999999999995,,,,
E47_199,,,0.39759,,
E470_93,0.18474000000000002,,,,
E3_378,,,0.75703,,
E330_255,,0.5100399999999999,,,
E4_422,,,,0.8453799999999999,
E394_338,,,0.67671,,
E963_396,,,0.7931699999999999,,
E792_189,,,,,0.37751
E1359_255,,,,,0.5100399999999999
E1066_297,,,0.59438,,
E734_320,,,,0.64056,
E1621_16,0.030119999999999997,,,,
E443_293,,0.58635,,,
E658_442,0.88554,,,,
E643_155,,0.30924,,,
E1029_202,,0.40360999999999997,,,
E1468_424,,,0.8494,,
E1001_306,,0.61245,,,
E1494_473,0.9477899999999999,,,,
E932_148,,0.29518,,,
E1814_14,,,0.0261,,
E1243_21,,,0.04016,,
E753_75,0.14859,,,,
E1811_78,,0.15462,,,
E1358_382,,,0.7650600000000001,,
E579_237,,0.4739,,,
E193_324,,,0.64859,,
E857_215,,,0.42972,,
E173_107,,0.21285,,,
E213_203,0.40562,,,,
E785_277,,,0.5542199999999999,,
E738_79,,,0.15663,,
E1622_430,,,0.86145,,
E1600_146,,,0.29116,,
E1411_461,,0.92369,,,
E600_91,0.18072,,,,
E1739_12,,0.022090000000000002,,,
E1684_124,,0.24699000000000002,,,
E1360_51,,0.1004,,,
E499_249,,,0.49799,,
E296_422,,,,0.8453799999999999,
E397_230,,0.45983999999999997,,,
E190_478,,0.95783,,,
E1393_493,,0.98795,,,
E1221_268,,,0.53614,,
E1056_156,,0.31124,,,
E1247_331,,,0.66265,,
E1790_226,,,,,0.45181000000000004
E186_222,0.44378,,,,
E172_201,0.40160999999999997,,,,
E302_235,,0.46988,,,
E1175_340,0.68072,,,,
E801_374,,,0.7490000000000001,,
E596_46,,0.09036,,,
E1750_121,,0.24095999999999998,,,
E800_26,,0.0502,,,
E446_355,,0.7108399999999999,,,
E363_471,,0.94378,,,
E776_122,0.24297,,,,
E1550_19,,,0.03614,,
E1993_170,,0.33936,,,
E1469_301,0.60241,,,,
E1868_272,,,,0.54418,
E650_432,,0.86546,,,
E1936_18,,,,0.03414,
E207_429,0.85944,,,,
E1372_409,,,0.8192799999999999,,
E877_260,,0.52008,,,
E576_183,,,0.36546,,
E14_306,0.61245,,,,
E1611_364,,0.72892,,,
E699_316,,0.63253,,,
E1704_94,0.18675,,,,
E236_387,,0.7751,,,
E0_368,,0.73695,,,
E342_359,,,0.71888,,
E884_17,,,0.03213,,
E1205_376,,,0.7530100000000001,,
E897_62,0.12249000000000002,,,,
E595_250,,,0.5,,
E169_325,0.6506,,,,
E1180_192,,,0.38353000000000004,,
E1125_119,,,0.23695,,
E903_370,,0.7409600000000001,,,
E1728_148,,0.29518,,,
E250_247,,0.49398000000000003,,,
E646_325,0.6506,,,,
E507_244,,,,0.48795,
E322_405,,,0.81124,,
E1799_470,0.9417700000000001,,,,
E1199_495,0.99197,,,,
E642_213,,,,,0.4257
E1282_390,0.78112,,,,
E1779_156,,0.31124,,,
E722_124,,0.24699000000000002,,,
E1800_495,0.99197,,,,
E1690_222,0.44378,,,,
E1949_376,,0.7530100000000001,,,
E1042_209,,,0.41767,,
E735_392,0.78514,,,,
E75_104,,0.20683,,,
E1041_450,,,0.90161,,
E1598_313,0.62651,,,,
E497_251,,0.5020100000000001,,,
E1254_373,0.7469899999999999,,,,
E1261_186,,0.37149,,,
E146_76,,0.1506,,,
E1944_235,,0.46988,,,
E1849_360,,0.72088,,,
E1884_35,0.06827000000000001,,,,
E910_33,,0.06426,,,
E481_37,,,0.07229,,
E402_244,,0.48795,,,
E1377_257,,,0.5140600000000001,,
E131_196,,,0.39157,,
E872_156,,,0.31124,,
E215_165,,,,,0.32932
E1511_89,,0.17670999999999998,,,
E573_181,0.36145,,,,
E846_279,,0.55823,,,
E896_421,,0.8433700000000001,,,
E1101_392,0.78514,,,,
E1612_151,,0.3012,,,
E1638_285,,0.57028,,,
E1277_297,,,,0.59438,
E1143_316,,0.63253,,,
E354_415,,,0.8313299999999999,,
E898_278,,0.5562199999999999,,,
E18_347,,,,0.6947800000000001,
E1186_445,,,0.8915700000000001,,
E515_348,,,,,0.6967899999999999
E841_376,0.7530100000000001,,,,
E161_259,,0.51807,,,
E1732_418,,,0.83735,,
E1956_204,,0.40763,,,
E89_12,,,0.022090000000000002,,
E349_490,,0.98193,,,
E1934_430,,,0.86145,,
E1988_179,,0.35743,,,
E1777_322,,,0.64458,,
E35_8,,0.01406,,,
E1569_487,,,,,0.9759
E1869_485,0.9718899999999999,,,,
E1845_292,0.58434,,,,
E1907_147,,,0.29317,,
E1365_338,,0.67671,,,
E1941_151,,,0.3012,,
E1535_138,,0.2751,,,
E415_253,0.50602,,,,
E1688_323,0.64659,,,,
E147_499,,,1.0,,
E217_469,,0.93976,,,
E1168_345,,,0.69076,,
E1701_152,,,0.30321,,
E1448_486,,,0.9739,,
E1827_353,,,0.7068300000000001,,
E192_375,0.7509999999999999,,,,
E396_181,,0.36145,,,
E1209_454,,0.90964,,,
E1281_206,0.41165,,,,
E854_50,,,0.09838999999999999,,
E661_166,,,0.33133,,
E1496_418,,0.83735,,,
E448_173,,,0.34538,,
E1781_158,,0.31526,,,
E666_451,,,0.90361,,
E1487_107,,,0.21285,,
E973_333,,,0.66667,,
E1081_16,,,0.030119999999999997,,
E49_108,0.21486,,,,
E139_29,0.056220000000000006,,,,
E923_296,,0.59237,,,
E938_362,0.7249,,,,
E1987_336,,,0.67269,,
E634_116,,0.23092,,,
E1103_159,,0.31727,,,
E530_114,,0.22691,,,
E140_284,,0.5682699999999999,,,
E512_365,,,0.73092,,
E1822_194,0.38755,,,,
E989_161,0.32129,,,,
E1607_333,,0.66667,,,
E930_131,,,0.26104,,
E1139_348,,,0.6967899999999999,,
E1764_464,,,0.9297200000000001,,
E1414_359,,,,0.71888,
E1100_330,,0.66064,,,
E1826_26,,,0.0502,,
E1741_151,0.3012,,,,
E1334_59,,0.11647,,,
E1508_397,,,0.79518,,
E1931_477,,0.9558200000000001,,,
E39_321,0.64257,,,,
E961_168,0.33534,,,,
E274_56,,0.11044000000000001,,,
E1636_449,,0.8996,,,
E37_221,,0.44177,,,
E1964_128,0.25501999999999997,,,,
E892_23,0.044180000000000004,,,,
E1380_407,,0.81526,,,
E1893_86,,,0.17068,,
E945_24,,,0.04618,,
E1623_462,0.9257,,,,
E1887_178,,,0.35541999999999996,,
E1856_91,,,0.18072,,
E445_135,0.26908000000000004,,,,
E1078_396,,,0.7931699999999999,,
E85_485,,,0.9718899999999999,,
E1386_497,,0.99598,,,
