,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E462_464,,0.9297200000000001,,,
E1012_142,,0.28313,,,
E163_82,0.16265,,,,
E1135_420,,,,0.8413700000000001,
E1127_164,0.32731,,,,
E724_227,0.45382,,,,
E819_325,,,,0.6506,
E1314_367,,,,0.7349399999999999,
E409_110,,0.21888000000000002,,,
E13_200,0.3996,,,,
E1220_436,0.87349,,,,
E1068_399,,,,0.7992,
E1402_223,,0.44578,,,
E1876_453,0.9076299999999999,,,,
E498_199,0.39759,,,,
E1933_304,0.60843,,,,
E439_200,,,,0.3996,
E1024_102,0.20281,,,,
E254_16,0.030119999999999997,,,,
E8_80,,,,0.15863,
E288_254,,,,0.50803,
E269_18,,0.03414,,,
E710_324,,,,0.64859,
E500_21,,0.04016,,,
E1630_192,0.38353000000000004,,,,
E178_92,,,,0.18273,
E1881_141,0.28112,,,,
E375_399,0.7992,,,,
E1069_328,0.65663,,,,
E1817_226,,,,0.45181000000000004,
E761_238,,,,,0.4759
E1884_171,,,0.34137,,
E607_451,0.90361,,,,
E1643_202,,,,0.40360999999999997,
E1695_281,,,,0.56225,
E1683_192,,0.38353000000000004,,,
E919_336,,,,0.67269,
E1552_162,0.32329,,,,
E1495_179,,0.35743,,,
E1477_39,0.07631,,,,
E120_228,,,,0.45582,
E716_252,,,,0.50402,
E960_39,,,,0.07631,
E360_312,,,,0.6245,
E1944_73,0.14458,,,,
E1424_166,0.33133,,,,
E591_246,,0.49196999999999996,,,
E1779_434,0.8694799999999999,,,,
E542_256,0.51205,,,,
E544_495,0.99197,,,,
E699_333,0.66667,,,,
E1103_302,0.60442,,,,
E464_494,,0.9899600000000001,,,
E484_413,,0.82731,,,
E367_297,,,,0.59438,
E1704_193,,,,,0.38554
E1997_197,,0.39357,,,
E695_5,,,,0.008029999999999999,
E756_54,,,,0.10643,
E877_95,0.18875999999999998,,,,
E1394_223,,0.44578,,,
E805_383,0.76707,,,,
E1496_446,,,0.8935700000000001,,
E5_293,0.58635,,,,
E1601_263,,,,0.5261,
E257_350,,,,0.7008,
E445_267,,0.53414,,,
E1738_354,0.7088399999999999,,,,
E609_211,,,,0.42168999999999995,
E650_149,,0.29719,,,
E649_150,,,,0.2992,
E635_110,,0.21888000000000002,,,
E1937_63,0.1245,,,,
E435_443,0.88755,,,,
E831_438,,0.87751,,,
E442_220,,,,0.43976000000000004,
E1148_400,,,,0.8012,
E1101_479,,,0.9598399999999999,,
E347_210,0.41968,,,,
E569_253,,,,0.50602,
E753_411,,0.82329,,,
E794_417,,,,,0.83534
E1324_91,,0.18072,,,
E882_77,,0.15261,,,
E1214_441,0.8835299999999999,,,,
E1512_133,0.26506,,,,
E1332_23,0.044180000000000004,,,,
E1499_363,,0.7269100000000001,,,
E711_402,,0.8052199999999999,,,
E385_282,,,,,0.56426
E1763_469,0.93976,,,,
E311_477,0.9558200000000001,,,,
E1526_24,,0.04618,,,
E1359_147,,,,0.29317,
E1697_64,0.12650999999999998,,,,
E1065_282,,0.56426,,,
E351_445,,0.8915700000000001,,,
E1596_290,,0.58032,,,
E10_201,,0.40160999999999997,,,
E1327_332,0.66466,,,,
E1674_233,0.46586000000000005,,,,
E431_106,0.21084,,,,
E23_84,0.16667,,,,
E1509_496,,,,0.99398,
E251_277,,,,,0.5542199999999999
E1206_214,,0.42771000000000003,,,
E887_80,,,,0.15863,
E1890_429,,,,0.85944,
E90_137,,,,0.27309,
E941_495,0.99197,,,,
E1900_283,,0.5662699999999999,,,
E1159_27,,,,,0.05221
E733_2,,,0.00201,,
E1606_364,,0.72892,,,
E370_203,,0.40562,,,
E812_312,0.6245,,,,
E572_149,,,,0.29719,
E191_447,,0.8955799999999999,,,
E558_234,0.46787,,,,
E1106_343,,,,0.68675,
E744_169,0.33735,,,,
E378_382,,,,0.7650600000000001,
E1258_470,,,,0.9417700000000001,
E1073_3,,,0.00402,,
E898_223,,,,0.44578,
E1753_105,,,,0.20884,
E1765_138,,,,,0.2751
E1877_37,0.07229,,,,
E1389_115,,,,,0.22891999999999998
E1658_350,,,,0.7008,
E918_297,,0.59438,,,
E1013_146,,0.29116,,,
E170_499,,,,1.0,
E1866_158,0.31526,,,,
E1698_374,0.7490000000000001,,,,
E1357_150,0.2992,,,,
E3_349,,,,0.6988,
E1685_392,,0.78514,,,
E30_308,0.61647,,,,
E832_146,,0.29116,,,
E1742_282,0.56426,,,,
E1384_277,0.5542199999999999,,,,
E1039_493,,0.98795,,,
E14_258,,0.5160600000000001,,,
E506_305,0.61044,,,,
E330_451,,,,0.90361,
E433_335,,,,0.67068,
E910_222,,,,0.44378,
E1144_481,,0.96386,,,
E93_2,0.00201,,,,
E1121_71,,0.14056,,,
E310_487,0.9759,,,,
E1307_309,,0.61847,,,
E979_161,,0.32129,,,
E788_210,,,,,0.41968
E1872_83,,0.16466,,,
E1836_243,0.48594,,,,
E1824_182,0.36345,,,,
E1846_66,,0.13052,,,
E1852_212,0.42368999999999996,,,,
E717_437,,,,0.8755,
E883_197,,0.39357,,,
E318_113,,0.2249,,,
E268_203,,,,0.40562,
E1694_484,0.96988,,,,
E52_277,,,0.5542199999999999,,
E661_171,,,,0.34137,
E61_186,0.37149,,,,
E1298_203,,,,0.40562,
E1560_313,,0.62651,,,
E384_253,,0.50602,,,
E1072_92,,,,,0.18273
E885_348,,,,0.6967899999999999,
E760_288,0.57631,,,,
E1175_499,1.0,,,,
E1760_487,,,,0.9759,
E232_406,,,,0.81325,
E823_173,0.34538,,,,
E1699_443,,0.88755,,,
E1678_410,,0.82129,,,
E580_200,,,,0.3996,
E162_91,,,,0.18072,
E286_98,,0.19478,,,
E1501_424,,,,0.8494,
E1515_124,0.24699000000000002,,,,
E798_483,0.9678700000000001,,,,
E605_425,0.85141,,,,
E1313_227,,,,,0.45382
E1052_30,,,,0.05823,
E96_93,,0.18474000000000002,,,
E83_244,,,,,0.48795
E1331_90,,,,0.17870999999999998,
E1901_106,,,,0.21084,
E1641_266,,,,0.53213,
E99_279,,0.55823,,,
E1686_2,0.00201,,,,
E1369_280,,0.56024,,,
E1814_329,,,,0.65863,
E501_492,0.9859399999999999,,,,
E853_352,,0.70482,,,
E463_108,,0.21486,,,
E873_457,0.91566,,,,
E255_449,,0.8996,,,
E936_100,,,0.1988,,
E1907_445,,,,,0.8915700000000001
E421_157,,,,0.31325,
E554_360,,0.72088,,,
E881_34,0.06627000000000001,,,,
E1531_14,0.0261,,,,
E1325_356,0.71285,,,,
E561_327,,,,0.65462,
E557_267,,,,0.53414,
E91_379,0.7590399999999999,,,,
E738_386,,,,0.7730899999999999,
