,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E912_4,,,0.00602,,
E795_402,,,0.8052199999999999,,
E1874_312,,0.6245,,,
E1496_359,,0.71888,,,
E1904_132,,,0.26305,,
E522_56,0.11044000000000001,,,,
E1716_117,,,,0.23293000000000003,
E1902_235,0.46988,,,,
E1206_305,,0.61044,,,
E884_157,,,,0.31325,
E1268_282,,,,,0.56426
E1163_2,0.00201,,,,
E1087_405,,,0.81124,,
E814_376,,0.7530100000000001,,,
E1880_447,,0.8955799999999999,,,
E911_307,0.61446,,,,
E1853_28,,,0.054220000000000004,,
E1164_142,,,0.28313,,
E345_437,,,0.8755,,
E1062_399,0.7992,,,,
E864_21,,0.04016,,,
E1092_485,,,0.9718899999999999,,
E1890_262,,,0.5241,,
E60_204,,,0.40763,,
E1480_210,,0.41968,,,
E1898_436,,,0.87349,,
E682_143,0.28514,,,,
E1975_69,,0.13655,,,
E870_142,,,0.28313,,
E1614_338,,,0.67671,,
E1925_438,,0.87751,,,
E402_465,,0.93173,,,
E1067_316,,,0.63253,,
E109_269,,0.53815,,,
E1259_305,,0.61044,,,
E1464_413,0.82731,,,,
E1475_455,0.91165,,,,
E1316_260,0.52008,,,,
E1180_359,,0.71888,,,
E917_77,0.15261,,,,
E201_476,,,0.9538200000000001,,
E1502_83,,,0.16466,,
E885_269,,,0.53815,,
E1024_247,,0.49398000000000003,,,
E1721_299,0.59839,,,,
E1260_170,0.33936,,,,
E568_146,,0.29116,,,
E1301_406,0.81325,,,,
E672_412,,,,,0.8253
E226_95,,0.18875999999999998,,,
E896_385,,0.77108,,,
E1289_164,,0.32731,,,
E1876_383,,0.76707,,,
E1592_18,0.03414,,,,
E1129_443,0.88755,,,,
E1459_475,0.95181,,,,
E210_243,,,0.48594,,
E1970_272,,,,,0.54418
E48_249,,,,0.49799,
E1824_322,,,0.64458,,
E819_184,,,,,0.36746999999999996
E1647_184,0.36746999999999996,,,,
E346_379,,,0.7590399999999999,,
E507_104,,,0.20683,,
E978_306,,0.61245,,,
E102_234,,0.46787,,,
E1010_249,,0.49799,,,
E1077_430,0.86145,,,,
E1711_236,0.47189,,,,
E44_339,,,,0.67871,
E225_447,,0.8955799999999999,,,
E1889_197,,,0.39357,,
E937_23,,,,0.044180000000000004,
E926_466,,0.93373,,,
E839_487,0.9759,,,,
E392_334,,,0.66867,,
E1594_445,,0.8915700000000001,,,
E724_209,0.41767,,,,
E1018_266,0.53213,,,,
E469_49,,0.09639,,,
E258_462,0.9257,,,,
E994_241,,,0.48193,,
E450_457,0.91566,,,,
E297_36,,0.07028,,,
E1358_216,,,0.43173,,
E1369_407,0.81526,,,,
E1675_141,0.28112,,,,
E31_216,,0.43173,,,
E1994_246,,,0.49196999999999996,,
E1254_495,0.99197,,,,
E440_337,,,,,0.6747
E122_73,,0.14458,,,
E195_17,,,0.03213,,
E950_285,0.57028,,,,
E1993_484,,,0.96988,,
E398_347,,0.6947800000000001,,,
E578_84,,0.16667,,,
E1789_322,,,0.64458,,
E39_412,0.8253,,,,
E1633_1,,0.0,,,
E1527_266,,,0.53213,,
E675_230,,0.45983999999999997,,,
E1676_476,,0.9538200000000001,,,
E638_251,,,0.5020100000000001,,
E291_83,,,0.16466,,
E1726_181,,,0.36145,,
E1796_184,,0.36746999999999996,,,
E1449_64,,0.12650999999999998,,,
E1576_489,,,,,0.9799200000000001
E1410_256,,0.51205,,,
E746_22,0.04217,,,,
E401_293,0.58635,,,,
E194_198,,,0.39558000000000004,,
E904_236,0.47189,,,,
E1144_271,,,0.5421699999999999,,
E318_403,,,0.80723,,
E1670_169,0.33735,,,,
E1627_454,,,0.90964,,
E1151_105,,0.20884,,,
E1421_235,,,0.46988,,
E852_490,,0.98193,,,
E1570_339,,,0.67871,,
E353_291,0.58233,,,,
E1047_40,,,0.07831,,
E1742_114,,0.22691,,,
E891_317,0.63454,,,,
E329_154,,0.30723,,,
E786_171,0.34137,,,,
E569_147,,,0.29317,,
E413_197,,,0.39357,,
E1083_212,0.42368999999999996,,,,
E162_90,,,0.17870999999999998,,
E898_251,,0.5020100000000001,,,
E1235_310,,,0.62048,,
E630_30,0.05823,,,,
E384_270,,0.5401600000000001,,,
E153_450,0.90161,,,,
E1034_172,,0.34337,,,
E1022_360,0.72088,,,,
E421_400,,,0.8012,,
E499_146,,,0.29116,,
E784_256,0.51205,,,,
E1213_70,,,0.13855,,
E574_263,,,0.5261,,
E1846_374,,0.7490000000000001,,,
E1407_285,,,0.57028,,
E604_343,0.68675,,,,
E1398_313,,0.62651,,,
E1330_128,,,0.25501999999999997,,
E336_67,0.13253,,,,
E1046_179,,,0.35743,,
E1990_155,0.30924,,,,
E816_172,,0.34337,,,
E591_188,,,0.3755,,
E1314_314,,,0.62851,,
E596_157,,0.31325,,,
E1286_418,0.83735,,,,
E260_77,0.15261,,,,
E1341_477,,0.9558200000000001,,,
E1553_85,,,0.16867000000000001,,
E1586_484,,,0.96988,,
E446_430,,0.86145,,,
E1234_389,0.77912,,,,
E275_193,0.38554,,,,
E521_63,,,0.1245,,
E1857_432,,0.86546,,,
E1339_160,0.31928,,,,
E1162_458,,0.9176700000000001,,,
E1445_373,,,0.7469899999999999,,
E1315_308,0.61647,,,,
E165_391,,,0.78313,,
E316_351,,0.70281,,,
E1756_421,,,0.8433700000000001,,
E263_435,,0.87149,,,
E1188_330,,,,,0.66064
E43_282,,,0.56426,,
E1208_141,,0.28112,,,
E1816_14,,,,0.0261,
E1571_13,,,0.0241,,
E1385_420,,0.8413700000000001,,,
E1762_206,,,0.41165,,
E663_154,,,0.30723,,
E254_325,0.6506,,,,
E1482_103,0.20481999999999997,,,,
E1569_217,,,0.43373,,
E1672_15,,,0.028110000000000003,,
E955_19,0.03614,,,,
E830_346,,,0.69277,,
E774_220,,0.43976000000000004,,,
E117_431,,,0.86345,,
E196_236,,0.47189,,,
E453_102,0.20281,,,,
E1715_354,,,0.7088399999999999,,
E934_14,,0.0261,,,
E179_199,,0.39759,,,
E473_183,,,0.36546,,
E1634_495,,,,0.99197,
E1149_77,,0.15261,,,
E1778_353,,,0.7068300000000001,,
E24_172,0.34337,,,,
E1450_172,,,0.34337,,
E1612_121,0.24095999999999998,,,,
E185_464,,,0.9297200000000001,,
E557_372,,,0.74498,,
E1630_447,,,0.8955799999999999,,
E1932_477,0.9558200000000001,,,,
E1101_155,,,0.30924,,
E853_252,,0.50402,,,
E622_370,0.7409600000000001,,,,
E1344_9,,,0.016059999999999998,,
E466_158,,,0.31526,,
E1608_478,,0.95783,,,
E1415_444,,,,0.88956,
E957_357,0.71486,,,,
E1854_379,,0.7590399999999999,,,
E1157_59,,,0.11647,,
E1474_167,0.33333,,,,
E958_232,0.46386000000000005,,,,
E175_307,,0.61446,,,
