,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E20_201,,0.40160999999999997,,,
E1260_416,,,,0.8333299999999999,
E1622_368,,,0.73695,,
E1573_92,,0.18273,,,
E942_455,,,0.91165,,
E750_251,,,,0.5020100000000001,
E147_156,0.31124,,,,
E586_449,,,0.8996,,
E1910_181,0.36145,,,,
E983_50,,,,,0.09838999999999999
E1905_241,,,0.48193,,
E169_198,0.39558000000000004,,,,
E517_173,0.34538,,,,
E1690_34,,0.06627000000000001,,,
E554_443,,,0.88755,,
E1763_211,0.42168999999999995,,,,
E558_211,,0.42168999999999995,,,
E1339_436,,,0.87349,,
E870_78,,0.15462,,,
E997_94,0.18675,,,,
E1455_304,,,0.60843,,
E1725_378,,,0.75703,,
E1369_130,0.25904,,,,
E686_208,,,,0.41566000000000003,
E1071_208,,0.41566000000000003,,,
E267_416,,,0.8333299999999999,,
E1607_238,0.4759,,,,
E1617_176,,,,0.35141,
E553_416,,0.8333299999999999,,,
E9_255,0.5100399999999999,,,,
E341_188,,0.3755,,,
E1627_121,0.24095999999999998,,,,
E724_444,0.88956,,,,
E493_298,,,0.59639,,
E1553_62,,0.12249000000000002,,,
E184_58,,0.11445999999999999,,,
E1686_114,0.22691,,,,
E1240_394,0.7891600000000001,,,,
E1458_324,,,0.64859,,
E69_387,0.7751,,,,
E1259_327,,,0.65462,,
E444_62,,,0.12249000000000002,,
E1507_148,,,0.29518,,
E1712_18,,0.03414,,,
E1688_32,,,,0.06225,
E592_250,0.5,,,,
E1529_238,,0.4759,,,
E806_301,,,0.60241,,
E1020_454,,,0.90964,,
E876_16,,,0.030119999999999997,,
E629_458,,0.9176700000000001,,,
E656_336,,0.67269,,,
E788_224,,,0.44778999999999997,,
E804_215,,,0.42972,,
E1490_272,,,0.54418,,
E1152_188,0.3755,,,,
E356_458,0.9176700000000001,,,,
E297_365,0.73092,,,,
E1729_343,,,0.68675,,
E971_192,,,0.38353000000000004,,
E53_432,,0.86546,,,
E630_336,,,,0.67269,
E617_334,0.66867,,,,
E1967_7,,,0.01205,,
E1_322,,,0.64458,,
E1342_107,0.21285,,,,
E47_85,,,0.16867000000000001,,
E542_487,0.9759,,,,
E1435_105,0.20884,,,,
E981_143,,0.28514,,,
E301_152,0.30321,,,,
E1481_33,,0.06426,,,
E1304_259,0.51807,,,,
E111_293,0.58635,,,,
E1380_259,,,0.51807,,
E791_145,,,0.28916,,
E1591_397,0.79518,,,,
E970_259,0.51807,,,,
E1332_98,0.19478,,,,
E989_267,,0.53414,,,
E57_370,0.7409600000000001,,,,
E1297_389,0.77912,,,,
E581_463,0.92771,,,,
E541_59,,,0.11647,,
E477_98,,,,,0.19478
E861_121,,,0.24095999999999998,,
E1587_244,,0.48795,,,
E765_54,,,0.10643,,
E771_84,,,0.16667,,
E1965_402,0.8052199999999999,,,,
E966_133,0.26506,,,,
E1107_310,,0.62048,,,
E869_390,,,0.78112,,
E378_209,,0.41767,,,
E1055_121,,,0.24095999999999998,,
E1441_194,,0.38755,,,
E1741_327,0.65462,,,,
E1112_308,,,0.61647,,
E1129_197,,,,,0.39357
E871_397,,0.79518,,,
E510_259,,,0.51807,,
E60_166,0.33133,,,,
E943_102,,0.20281,,,
E1010_426,,,,0.85341,
E1066_177,,,0.35341,,
E450_154,,,,0.30723,
E396_386,0.7730899999999999,,,,
E948_26,,0.0502,,,
E307_118,,,0.23494,,
E713_71,0.14056,,,,
E1969_266,0.53213,,,,
E1307_436,,0.87349,,,
E643_359,0.71888,,,,
E1439_50,,,0.09838999999999999,,
E1366_197,0.39357,,,,
E1813_95,0.18875999999999998,,,,
E536_57,,,,,0.11245
E143_459,0.9196799999999999,,,,
E577_209,0.41767,,,,
E1828_412,,,0.8253,,
E693_20,,,0.03815,,
E1908_240,,,0.47991999999999996,,
E284_361,,,0.7228899999999999,,
E926_7,0.01205,,,,
E1205_420,,0.8413700000000001,,,
E1265_455,,0.91165,,,
E281_255,0.5100399999999999,,,,
E1283_119,0.23695,,,,
E1219_183,0.36546,,,,
E819_147,,0.29317,,,
E105_18,,,0.03414,,
E141_332,,,0.66466,,
E1465_320,,,,,0.64056
E1748_79,0.15663,,,,
E797_10,0.01807,,,,
E696_371,0.74297,,,,
E1671_63,,0.1245,,,
E1054_311,,,0.62249,,
E1048_458,0.9176700000000001,,,,
E800_153,0.30522,,,,
E149_3,0.00402,,,,
E426_194,,,0.38755,,
E1758_271,,0.5421699999999999,,,
E1477_478,,,0.95783,,
E1718_374,0.7490000000000001,,,,
E1360_93,,,0.18474000000000002,,
E183_188,,0.3755,,,
E492_184,,0.36746999999999996,,,
E1572_249,0.49799,,,,
E238_127,0.25301,,,,
E182_328,,,,0.65663,
E258_247,0.49398000000000003,,,,
E1386_283,0.5662699999999999,,,,
E394_44,,,,,0.08635
E400_198,0.39558000000000004,,,,
E1784_298,,0.59639,,,
E1659_145,0.28916,,,,
E148_312,,,0.6245,,
E1318_184,,,0.36746999999999996,,
E1257_489,0.9799200000000001,,,,
E1170_233,,,0.46586000000000005,,
E1947_455,0.91165,,,,
E1592_155,,0.30924,,,
E1396_287,,0.5743,,,
E778_134,0.26707,,,,
E1347_345,,0.69076,,,
E1216_438,,0.87751,,,
E1704_339,,0.67871,,,
E1917_460,0.92169,,,,
E1324_88,,0.1747,,,
E1128_6,,,0.01004,,
E144_230,,,,,0.45983999999999997
E976_269,,,0.53815,,
E401_259,,,,,0.51807
E1440_479,0.9598399999999999,,,,
E768_486,,,0.9739,,
E96_71,,0.14056,,,
E1168_398,,,,0.79719,
E872_356,,,0.71285,,
E1075_377,,0.75502,,,
E1955_429,,,,,0.85944
E1920_294,,0.58835,,,
E1568_113,0.2249,,,,
E1403_328,,0.65663,,,
E1615_401,0.8032100000000001,,,,
E733_212,,,0.42368999999999996,,
E688_446,,,0.8935700000000001,,
E1125_290,,,,,0.58032
E139_217,,0.43373,,,
E1660_352,,0.70482,,,
E659_176,,0.35141,,,
E538_150,,,0.2992,,
E873_215,0.42972,,,,
E1131_20,,,0.03815,,
E1450_237,0.4739,,,,
E1322_207,0.41365,,,,
E1479_299,0.59839,,,,
E1687_160,0.31928,,,,
E292_286,0.57229,,,,
E438_382,,,0.7650600000000001,,
E159_137,0.27309,,,,
E729_169,0.33735,,,,
E1415_196,,0.39157,,,
E1544_194,0.38755,,,,
E1613_134,0.26707,,,,
E705_444,,0.88956,,,
E607_159,,,0.31727,,
E1760_142,,,0.28313,,
E1328_404,0.80924,,,,
E714_475,0.95181,,,,
E1989_355,0.7108399999999999,,,,
E814_320,,0.64056,,,
E962_154,0.30723,,,,
E1467_43,,0.08434,,,
E1000_43,,0.08434,,,
