,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E1124_55,0.10843,,,,
E749_229,0.45783,,,,
E1954_443,0.88755,,,,
E117_107,0.21285,,,,
E1136_285,,,,0.57028,
E880_99,,,0.19679000000000002,,
E14_196,,0.39157,,,
E123_303,,,0.60643,,
E1236_358,0.71687,,,,
E510_46,,0.09036,,,
E1775_42,,,,0.08233,
E721_166,,,0.33133,,
E1404_480,,,0.96185,,
E1564_440,,0.8815299999999999,,,
E358_229,,,0.45783,,
E96_429,,,0.85944,,
E1724_244,,,0.48795,,
E1113_487,0.9759,,,,
E848_272,0.54418,,,,
E202_268,,0.53614,,,
E1531_26,,0.0502,,,
E717_216,,,0.43173,,
E1004_135,0.26908000000000004,,,,
E1301_306,0.61245,,,,
E516_227,,0.45382,,,
E532_1,0.0,,,,
E1435_28,0.054220000000000004,,,,
E1670_362,0.7249,,,,
E20_186,,,0.37149,,
E1247_73,,,0.14458,,
E1557_334,,,0.66867,,
E1178_190,,0.37951999999999997,,,
E1320_4,,,0.00602,,
E1611_5,,0.008029999999999999,,,
E1947_98,,,0.19478,,
E1093_412,,,,,0.8253
E1098_470,0.9417700000000001,,,,
E858_414,0.8293200000000001,,,,
E144_14,,0.0261,,,
E1411_245,,0.48996000000000006,,,
E1894_299,0.59839,,,,
E884_323,0.64659,,,,
E374_483,,,,0.9678700000000001,
E1496_430,,,,,0.86145
E13_41,,,0.08032,,
E688_182,,,0.36345,,
E939_121,,0.24095999999999998,,,
E991_407,0.81526,,,,
E136_292,,,0.58434,,
E1486_172,,,0.34337,,
E1901_78,0.15462,,,,
E673_274,,0.54819,,,
E559_151,0.3012,,,,
E607_56,,,0.11044000000000001,,
E488_489,0.9799200000000001,,,,
E1146_390,,0.78112,,,
E72_479,,0.9598399999999999,,,
E55_388,,,,0.7771100000000001,
E1689_385,,0.77108,,,
E1578_105,0.20884,,,,
E864_36,,,0.07028,,
E152_150,,,0.2992,,
E829_277,,,,0.5542199999999999,
E1371_176,0.35141,,,,
E1368_436,0.87349,,,,
E710_109,,0.21686999999999998,,,
E263_280,,0.56024,,,
E51_130,0.25904,,,,
E1917_174,,0.34739000000000003,,,
E715_159,0.31727,,,,
E933_396,,,,,0.7931699999999999
E243_306,,,0.61245,,
E499_182,0.36345,,,,
E1888_97,,,,0.19277,
E1140_86,0.17068,,,,
E478_295,0.59036,,,,
E1725_400,,,0.8012,,
E723_102,0.20281,,,,
E1355_331,,0.66265,,,
E1383_394,,0.7891600000000001,,,
E464_485,0.9718899999999999,,,,
E1352_120,0.23895999999999998,,,,
E819_195,0.38956,,,,
E1862_125,0.249,,,,
E337_401,0.8032100000000001,,,,
E1402_169,0.33735,,,,
E1343_476,0.9538200000000001,,,,
E459_355,,,0.7108399999999999,,
E1055_233,,,,0.46586000000000005,
E914_334,,0.66867,,,
E78_203,0.40562,,,,
E1379_153,,,0.30522,,
E965_493,0.98795,,,,
E1668_370,,,0.7409600000000001,,
E1507_283,,0.5662699999999999,,,
E853_332,,0.66466,,,
E1493_271,,,0.5421699999999999,,
E1056_446,,,0.8935700000000001,,
E883_151,,,0.3012,,
E217_228,0.45582,,,,
E564_371,0.74297,,,,
E432_163,,0.3253,,,
E66_73,,0.14458,,,
E1651_467,,0.93574,,,
E75_71,,0.14056,,,
E1015_213,,,0.4257,,
E1309_300,0.6004,,,,
E518_267,,,0.53414,,
E357_220,,,0.43976000000000004,,
E36_438,,0.87751,,,
E74_473,0.9477899999999999,,,,
E1588_214,0.42771000000000003,,,,
E640_13,,,0.0241,,
E1632_82,,,0.16265,,
E306_433,,,0.8674700000000001,,
E10_349,,0.6988,,,
E1130_218,0.43573999999999996,,,,
E1502_31,,,,0.060239999999999995,
E1772_234,,0.46787,,,
E1558_111,0.22088000000000002,,,,
E701_70,0.13855,,,,
E262_214,,,0.42771000000000003,,
E394_195,0.38956,,,,
E1584_105,,,0.20884,,
E1889_495,0.99197,,,,
E1865_337,0.6747,,,,
E1469_407,,0.81526,,,
E568_284,,,0.5682699999999999,,
E1801_24,,,0.04618,,
E423_145,0.28916,,,,
E159_424,0.8494,,,,
E1071_446,,,0.8935700000000001,,
E1997_145,,,,,0.28916
E1953_430,0.86145,,,,
E82_90,,,0.17870999999999998,,
E276_221,,,,0.44177,
E1308_417,,0.83534,,,
E400_306,,,0.61245,,
E283_161,,0.32129,,,
E1513_315,,0.63052,,,
E585_390,,0.78112,,,
E1814_300,0.6004,,,,
E1951_85,,,0.16867000000000001,,
E121_193,,,0.38554,,
E1214_497,,0.99598,,,
E1925_197,,0.39357,,,
E255_234,,0.46787,,,
E1832_251,,0.5020100000000001,,,
E1082_110,0.21888000000000002,,,,
E666_451,0.90361,,,,
E353_286,0.57229,,,,
E1627_124,0.24699000000000002,,,,
E916_307,,,0.61446,,
E1097_386,,,,0.7730899999999999,
E1436_433,,0.8674700000000001,,,
E870_378,0.75703,,,,
E333_392,0.78514,,,,
E389_222,0.44378,,,,
E727_28,0.054220000000000004,,,,
E604_402,0.8052199999999999,,,,
E513_238,,0.4759,,,
E1030_73,,0.14458,,,
E1822_196,,,0.39157,,
E1861_260,,0.52008,,,
E206_96,,,0.19075999999999999,,
E139_401,,0.8032100000000001,,,
E1332_328,,,,0.65663,
E56_392,,,0.78514,,
E1373_218,,,0.43573999999999996,,
E1959_344,,0.68876,,,
E274_166,,,0.33133,,
E157_322,0.64458,,,,
E971_58,0.11445999999999999,,,,
E1108_306,,,0.61245,,
E964_243,,0.48594,,,
E1836_341,,,,0.6827300000000001,
E1350_493,0.98795,,,,
E1715_109,,,0.21686999999999998,,
E1729_273,,0.54618,,,
E151_417,0.83534,,,,
E1331_232,,0.46386000000000005,,,
E1232_199,,,0.39759,,
E621_182,,0.36345,,,
E1941_309,,0.61847,,,
E77_224,,,0.44778999999999997,,
E845_298,,,,0.59639,
E1051_310,0.62048,,,,
E906_413,0.82731,,,,
E1979_15,,,0.028110000000000003,,
E1978_43,,,0.08434,,
E1932_57,,,0.11245,,
E308_92,0.18273,,,,
E146_309,0.61847,,,,
E1798_380,,,0.7610399999999999,,
E1938_68,0.13454000000000002,,,,
E1041_393,,0.78715,,,
E699_354,,,0.7088399999999999,,
E846_389,,,0.77912,,
E359_100,,0.1988,,,
E296_73,0.14458,,,,
E1914_172,0.34337,,,,
E301_92,,,,0.18273,
E319_139,,,0.27710999999999997,,
E425_440,0.8815299999999999,,,,
E318_196,0.39157,,,,
E128_109,,,,,0.21686999999999998
E828_251,,0.5020100000000001,,,
E1050_387,0.7751,,,,
E1572_331,,0.66265,,,
E327_116,,,,0.23092,
E22_28,0.054220000000000004,,,,
E935_36,,,0.07028,,
E530_371,,0.74297,,,
E615_486,,0.9739,,,
E1316_30,0.05823,,,,
E711_300,0.6004,,,,
E1816_437,,,0.8755,,
E227_147,,,,0.29317,
E907_330,,,0.66064,,
E598_336,0.67269,,,,
E491_83,,0.16466,,,
E1109_202,,,0.40360999999999997,,
